序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
2492,300164,通源石油,2021-04-24,,,,2021-04-24
2493,300174,元力股份,2021-04-24,2021-04-03,,,2021-04-03
2494,300195,长荣股份,2021-04-24,,,,2021-04-24
2495,300217,东方电热,2021-04-24,,,,2021-04-24
2496,300245,ST天玑,2021-04-24,,,,2021-04-24
2497,300250,初灵信息,2021-04-24,,,,2021-04-24
2498,300256,星星科技,2021-04-24,,,,2021-04-24
2499,300279,和晶科技,2021-04-24,,,,2021-04-24
2500,300287,飞利信,2021-04-24,,,,2021-04-24
2501,300288,朗玛信息,2021-04-24,,,,2021-04-24
2502,300290,荣科科技,2021-04-24,,,,2021-04-24
2503,300303,聚飞光电,2021-04-24,,,,2021-04-24
2504,300305,裕兴股份,2021-04-24,,,,2021-04-24
2505,300310,宜通世纪,2021-04-24,,,,2021-04-24
2506,300316,晶盛机电,2021-04-24,,,,2021-04-24
2507,300332,天壕能源,2021-04-24,,,,2021-04-24
2508,300338,*ST开元,2021-04-24,,,,2021-04-24
2509,300339,润和软件,2021-04-24,2021-04-29,,,2021-04-29
2510,300358,楚天科技,2021-04-24,,,,2021-04-24
2511,300381,溢多利,2021-04-24,,,,2021-04-24
2512,300420,五洋自控,2021-04-24,,,,2021-04-24
2513,300425,中建环能,2021-04-24,,,,2021-04-24
2514,300442,润泽科技,2021-04-24,2021-04-09,,,2021-04-09
2515,300446,航天智造,2021-04-24,2021-04-27,,,2021-04-27
2516,300448,浩云科技,2021-04-24,,,,2021-04-24
2517,300477,ST合纵,2021-04-24,2021-04-29,,,2021-04-29
2518,300489,光智科技,2021-04-24,2021-04-27,,,2021-04-27
2519,300497,富祥药业,2021-04-24,,,,2021-04-24
2520,300530,领湃科技,2021-04-24,2021-04-29,,,2021-04-29
2521,300536,农尚环境,2021-04-24,,,,2021-04-24
2522,300555,ST路通,2021-04-24,,,,2021-04-24
2523,300557,理工光科,2021-04-24,,,,2021-04-24
2524,300566,激智科技,2021-04-24,,,,2021-04-24
2525,300571,平治信息,2021-04-24,,,,2021-04-24
2526,300610,晨化股份,2021-04-24,,,,2021-04-24
2527,300611,美力科技,2021-04-24,,,,2021-04-24
2528,300632,光莆股份,2021-04-24,,,,2021-04-24
2529,300633,开立医疗,2021-04-24,,,,2021-04-24
2530,300642,透景生命,2021-04-24,,,,2021-04-24
2531,300648,星云股份,2021-04-24,,,,2021-04-24
2532,300657,弘信电子,2021-04-24,,,,2021-04-24
2533,300667,必创科技,2021-04-24,2021-04-28,,,2021-04-28
2534,300670,大烨智能,2021-04-24,2021-04-29,,,2021-04-29
2535,300689,澄天伟业,2021-04-24,,,,2021-04-24
2536,300696,爱乐达,2021-04-24,,,,2021-04-24
2537,300707,威唐工业,2021-04-24,,,,2021-04-24
2538,300733,西菱动力,2021-04-24,,,,2021-04-24
2539,300749,顶固集创,2021-04-24,,,,2021-04-24
2540,300753,爱朋医疗,2021-04-24,,,,2021-04-24
2541,300772,运达股份,2021-04-24,,,,2021-04-24
2542,300800,力合科技,2021-04-24,,,,2021-04-24
2543,300863,卡倍亿,2021-04-24,2021-04-27,,,2021-04-27
2544,300868,杰美特,2021-04-24,,,,2021-04-24
2545,300883,龙利得,2021-04-24,,,,2021-04-24
2546,300900,广联航空,2021-04-24,,,,2021-04-24
2547,300917,特发服务,2021-04-24,,,,2021-04-24
2548,300920,润阳科技,2021-04-24,,,,2021-04-24
2549,300953,震裕科技,2021-04-24,,,,2021-04-24
2550,600075,新疆天业,2021-04-24,,,,2021-04-24
2551,600084,*ST尼雅,2021-04-24,,,,2021-04-24
2552,600094,大名城,2021-04-24,,,,2021-04-24
2553,600129,太极集团,2021-04-24,,,,2021-04-24
2554,600166,福田汽车,2021-04-24,2021-04-30,,,2021-04-30
2555,600170,上海建工,2021-04-24,,,,2021-04-24
2556,600179,安通控股,2021-04-24,2021-04-20,,,2021-04-20
2557,600279,重庆港,2021-04-24,,,,2021-04-24
2558,600300,维维股份,2021-04-24,,,,2021-04-24
2559,600308,华泰股份,2021-04-24,,,,2021-04-24
2560,600318,新力金融,2021-04-24,,,,2021-04-24
2561,600351,亚宝药业,2021-04-24,,,,2021-04-24
2562,600397,江钨装备,2021-04-24,,,,2021-04-24
2563,600429,三元股份,2021-04-24,,,,2021-04-24
2564,600448,华纺股份,2021-04-24,2021-04-29,,,2021-04-29
2565,600467,好当家,2021-04-24,,,,2021-04-24
2566,600590,泰豪科技,2021-04-24,,,,2021-04-24
2567,600645,中源协和,2021-04-24,,,,2021-04-24
2568,600708,光明地产,2021-04-24,,,,2021-04-24
2569,600726,华电能源,2021-04-24,,,,2021-04-24
2570,600773,西藏城投,2021-04-24,,,,2021-04-24
2571,600810,神马股份,2021-04-24,,,,2021-04-24
2572,600826,兰生股份,2021-04-24,2021-04-17,,,2021-04-17
2573,600859,王府井,2021-04-24,,,,2021-04-24
2574,600877,电科芯片,2021-04-24,,,,2021-04-24
2575,600918,中泰证券,2021-04-24,,,,2021-04-24
2576,600929,雪天盐业,2021-04-24,,,,2021-04-24
2577,600983,惠而浦,2021-04-24,,,,2021-04-24
2578,600990,四创电子,2021-04-24,,,,2021-04-24
2579,601020,华钰矿业,2021-04-24,2021-04-29,,,2021-04-29
2580,601229,上海银行,2021-04-24,,,,2021-04-24
2581,601518,吉林高速,2021-04-24,,,,2021-04-24
2582,601595,上海电影,2021-04-24,,,,2021-04-24
2583,601928,凤凰传媒,2021-04-24,2021-04-23,,,2021-04-23
2584,601999,出版传媒,2021-04-24,,,,2021-04-24
2585,603012,创力集团,2021-04-24,,,,2021-04-24
2586,603041,美思德,2021-04-24,,,,2021-04-24
2587,603083,剑桥科技,2021-04-24,,,,2021-04-24
2588,603098,森特股份,2021-04-24,2021-04-30,,,2021-04-30
2589,603100,川仪股份,2021-04-24,,,,2021-04-24
2590,603198,迎驾贡酒,2021-04-24,,,,2021-04-24
2591,603266,天龙股份,2021-04-24,,,,2021-04-24
2592,603486,科沃斯,2021-04-24,,,,2021-04-24
2593,603506,南都物业,2021-04-24,,,,2021-04-24
2594,603515,欧普照明,2021-04-24,,,,2021-04-24
2595,603615,茶花股份,2021-04-24,,,,2021-04-24
2596,603667,五洲新春,2021-04-24,2021-04-28,,,2021-04-28
2597,603701,德宏股份,2021-04-24,,,,2021-04-24
2598,603718,*ST海利,2021-04-24,,,,2021-04-24
2599,603721,*ST天择,2021-04-24,,,,2021-04-24
2600,603727,博迈科,2021-04-24,,,,2021-04-24
2601,603766,隆鑫通用,2021-04-24,,,,2021-04-24
2602,603787,新日股份,2021-04-24,,,,2021-04-24
2603,603829,洛凯股份,2021-04-24,,,,2021-04-24
2604,603983,丸美生物,2021-04-24,,,,2021-04-24
2605,688003,天准科技,2021-04-24,2021-03-10,,,2021-03-10
2606,688007,光峰科技,2021-04-24,,,,2021-04-24
2607,688023,安恒信息,2021-04-24,,,,2021-04-24
2608,688066,*ST航图,2021-04-24,,,,2021-04-24
2609,688288,鸿泉技术,2021-04-24,,,,2021-04-24
2610,688335,复洁科技,2021-04-24,,,,2021-04-24
2611,688358,祥生医疗,2021-04-24,,,,2021-04-24
2612,688518,联赢激光,2021-04-24,,,,2021-04-24
2613,688567,孚能科技,2021-04-24,2021-04-30,,,2021-04-30
2614,688609,九联科技,2021-04-24,,,,2021-04-24
2615,000863,三湘印象,2021-04-26,,,,2021-04-26
2616,002011,盾安环境,2021-04-26,2021-04-23,,,2021-04-23
2617,002057,中钢天源,2021-04-26,,,,2021-04-26
2618,002407,多氟多,2021-04-26,,,,2021-04-26
2619,002497,雅化集团,2021-04-26,,,,2021-04-26
2620,002547,*ST春兴,2021-04-26,2021-04-29,,,2021-04-29
2621,002605,姚记科技,2021-04-26,,,,2021-04-26
2622,002627,三峡旅游,2021-04-26,,,,2021-04-26
2623,002682,龙洲股份,2021-04-26,2021-04-28,,,2021-04-28
2624,002917,金奥博,2021-04-26,,,,2021-04-26
2625,002952,亚世光电,2021-04-26,,,,2021-04-26
2626,002981,朝阳科技,2021-04-26,,,,2021-04-24
2627,002990,盛视科技,2021-04-26,,,,2021-04-26
2628,003017,大洋生物,2021-04-26,,,,2021-04-26
2629,003039,顺控发展,2021-04-26,,,,2021-04-26
2630,300010,ST豆神,2021-04-26,2021-04-29,,,2021-04-29
2631,300045,华力创通,2021-04-26,,,,2021-04-26
2632,300068,ST南都,2021-04-26,2021-04-27,,,2021-04-27
2633,300102,乾照光电,2021-04-26,,,,2021-04-26
2634,300109,新开源,2021-04-26,2021-04-29,,,2021-04-29
2635,300113,顺网科技,2021-04-26,,,,2021-04-26
2636,300133,华策影视,2021-04-26,,,,2021-04-26
2637,300134,大富科技,2021-04-26,,,,2021-04-26
2638,300135,宝利国际,2021-04-26,2021-04-27,,,2021-04-27
2639,300136,信维通信,2021-04-26,,,,2021-04-26
2640,300168,万达信息,2021-04-26,,,,2021-04-26
2641,300171,东富龙,2021-04-26,,,,2021-04-26
2642,300182,捷成股份,2021-04-26,2021-04-28,,,2021-04-28
2643,300219,鸿利智汇,2021-04-26,,,,2021-04-26
2644,300248,新开普,2021-04-26,,,,2021-04-26
2645,300254,仟源医药,2021-04-26,2021-04-27,,,2021-04-27
2646,300263,隆华科技,2021-04-26,2021-04-29,,,2021-04-29
2647,300266,兴源环境,2021-04-26,,,,2021-04-26
2648,300269,联建光电,2021-04-26,2021-04-29,2021-04-30,,2021-04-30
2649,300272,开能健康,2021-04-26,,,,2021-04-26
2650,300276,三丰智能,2021-04-26,2021-04-29,,,2021-04-29
2651,300345,华民股份,2021-04-26,,,,2021-04-26
2652,300353,东土科技,2021-04-26,2021-04-29,,,2021-04-29
2653,300393,中来股份,2021-04-26,,,,2021-04-26
2654,300401,花园生物,2021-04-26,2021-04-17,,,2021-04-17
2655,300413,芒果超媒,2021-04-26,,,,2021-04-26
2656,300418,昆仑万维,2021-04-26,2021-04-28,,,2021-04-28
2657,300419,ST浩丰,2021-04-26,,,,2021-04-26
2658,300424,航新科技,2021-04-26,,,,2021-04-26
2659,300426,华智数媒,2021-04-26,,,,2021-04-26
2660,300428,立中集团,2021-04-26,,,,2021-04-26
2661,300433,蓝思科技,2021-04-26,,,,2021-04-26
2662,300434,金石亚药,2021-04-26,2021-04-27,,,2021-04-27
2663,300455,航天智装,2021-04-26,,,,2021-04-24
2664,300462,ST华铭,2021-04-26,,,,2021-04-26
2665,300466,赛摩智能,2021-04-26,,,,2021-04-26
2666,300468,四方精创,2021-04-26,2021-04-09,,,2021-04-09
2667,300478,杭州高新,2021-04-26,2021-04-29,,,2021-04-29
2668,300486,东杰智能,2021-04-26,,,,2021-04-26
2669,300510,金冠股份,2021-04-26,,,,2021-04-26
2670,300511,雪榕生物,2021-04-26,2021-04-10,,,2021-04-10
2671,300535,达威股份,2021-04-26,,,,2021-04-26
2672,300537,广信材料,2021-04-26,,,,2021-04-26
2673,300554,三超新材,2021-04-26,,,,2021-04-26
2674,300585,奥联电子,2021-04-26,,,,2021-04-26
2675,300600,国瑞科技,2021-04-26,,,,2021-04-26
2676,300604,长川科技,2021-04-26,2021-04-27,,,2021-04-27
2677,300605,恒锋信息,2021-04-26,,,,2021-04-26
2678,300613,富瀚微,2021-04-26,2021-04-29,,,2021-04-29
2679,300618,寒锐钴业,2021-04-26,,,,2021-04-26
2680,300619,金银河,2021-04-26,,,,2021-04-26
2681,300626,华瑞股份,2021-04-26,,,,2021-04-26
2682,300644,南京聚隆,2021-04-26,,,,2021-04-26
2683,300645,正元智慧,2021-04-26,,,,2021-04-26
2684,300650,太龙股份,2021-04-26,,,,2021-04-26
2685,300652,雷迪克,2021-04-26,,,,2021-04-26
2686,300669,沪宁股份,2021-04-26,,,,2021-04-26
2687,300676,华大基因,2021-04-26,,,,2021-04-26
2688,300680,隆盛科技,2021-04-26,,,,2021-04-26
2689,300691,联合光电,2021-04-26,,,,2021-04-26
2690,300694,蠡湖股份,2021-04-26,2021-04-27,,,2021-04-27
2691,300698,万马科技,2021-04-26,,,,2021-04-26
2692,300718,长盛轴承,2021-04-26,,,,2021-04-26
2693,300724,捷佳伟创,2021-04-26,2021-04-29,,,2021-04-29
2694,300731,科创新源,2021-04-26,,,,2021-04-26
2695,300740,水羊股份,2021-04-26,,,,2021-04-26
2696,300746,汉嘉数智,2021-04-26,,,,2021-04-26
2697,300747,锐科激光,2021-04-26,2021-04-30,,,2021-04-30
2698,300763,锦浪科技,2021-04-26,,,,2021-04-26
2699,300766,每日互动,2021-04-26,,,,2021-04-26
2700,300767,震安科技,2021-04-26,,,,2021-04-26
2701,300789,唐源电气,2021-04-26,,,,2021-04-26
2702,300803,指南针,2021-04-26,,,,2021-04-26
2703,300811,铂科新材,2021-04-26,,,,2021-04-26
2704,300813,泰林生物,2021-04-26,,,,2021-04-26
2705,300819,聚杰微纤,2021-04-26,,,,2021-04-26
2706,300830,金现代,2021-04-26,,,,2021-04-26
2707,300836,佰奥智能,2021-04-26,,,,2021-04-26
2708,300839,博汇股份,2021-04-26,,,,2021-04-26
2709,300840,酷特智能,2021-04-26,,,,2021-04-26
2710,300842,帝科股份,2021-04-26,,,,2021-04-26
2711,300849,锦盛新材,2021-04-26,,,,2021-04-26
2712,300851,交大思诺,2021-04-26,,,,2021-04-26
2713,300872,天阳科技,2021-04-26,,,,2021-04-26
2714,300885,海昌新材,2021-04-26,,,,2021-04-26
2715,300908,仲景食品,2021-04-26,2021-04-07,,,2021-04-07
2716,300919,中伟新材,2021-04-26,2021-04-09,,,2021-04-09
2717,300958,建工修复,2021-04-26,,,,2021-04-26
2718,600337,ST美克,2021-04-26,,,,2021-04-26
2719,600439,瑞贝卡,2021-04-26,,,,2021-04-26
2720,603112,华翔股份,2021-04-26,,,,2021-04-26
2721,603118,共进股份,2021-04-26,,,,2021-04-26
2722,603155,新亚强,2021-04-26,,,,2021-04-26
2723,603156,养元饮品,2021-04-26,,,,2021-04-26
2724,603226,菲林格尔,2021-04-26,,,,2021-04-26
2725,603519,立霸股份,2021-04-26,,,,2021-04-26
2726,605088,冠盛股份,2021-04-26,,,,2021-04-26
2727,605178,时空科技,2021-04-26,,,,2021-04-26
2728,605208,永茂泰,2021-04-26,,,,2021-04-26
2729,688058,宝兰德,2021-04-26,,,,2021-04-26
2730,688088,虹软科技,2021-04-26,,,,2021-04-26
2731,688098,申联生物,2021-04-26,,,,2021-04-26
2732,688109,品茗科技,2021-04-26,,,,2021-04-26
2733,688136,科兴制药,2021-04-26,,,,2021-04-26
2734,688289,圣湘生物,2021-04-26,2021-03-30,,,2021-03-30
2735,688389,普门科技,2021-04-26,2021-03-20,,,2021-03-20
2736,688556,高测股份,2021-04-26,,,,2021-04-26
2737,688577,浙海德曼,2021-04-26,,,,2021-04-26
2738,688590,新致软件,2021-04-26,,,,2021-04-26
2739,688628,优利德,2021-04-26,,,,2021-04-26
2740,688665,四方光电,2021-04-26,,,,2021-04-26
2741,000017,深中华A,2021-04-27,,,,2021-04-27
2742,000020,深华发A,2021-04-27,,,,2021-04-27
2743,000058,深赛格,2021-04-27,,,,2021-04-27
2744,000068,华控赛格,2021-04-27,,,,2021-04-27
2745,000070,特发信息,2021-04-27,,,,2021-04-27
2746,000078,ST海王,2021-04-27,,,,2021-04-27
2747,000498,山东路桥,2021-04-27,,,,2021-04-27
2748,000566,海南海药,2021-04-27,,,,2021-04-27
2749,000572,海马汽车,2021-04-27,,,,2021-04-27
2750,000589,贵州轮胎,2021-04-27,,,,2021-04-27
2751,000636,风华高科,2021-04-27,2021-03-23,,,2021-03-23
2752,000683,博源化工,2021-04-27,,,,2021-04-27
2753,000701,厦门信达,2021-04-27,,,,2021-04-27
2754,000731,四川美丰,2021-04-27,,,,2021-04-27
2755,000766,通化金马,2021-04-27,,,,2021-04-27
2756,000802,北京文化,2021-04-27,2021-04-30,,,2021-04-30
2757,000848,承德露露,2021-04-27,,,,2021-04-27
2758,000889,中嘉博创,2021-04-27,,,,2021-04-27
2759,000931,中关村,2021-04-27,,,,2021-04-27
2760,000955,欣龙控股,2021-04-27,,,,2021-04-27
2761,000983,山西焦煤,2021-04-27,,,,2021-04-27
2762,002036,联创电子,2021-04-27,,,,2021-04-27
2763,002038,双鹭药业,2021-04-27,,,,2021-04-27
2764,002046,国机精工,2021-04-27,,,,2021-04-27
2765,002068,黑猫股份,2021-04-27,,,,2021-04-27
2766,002132,恒星科技,2021-04-27,,,,2021-04-27
2767,002137,实益达,2021-04-27,,,,2021-04-27
2768,002145,钛能化学,2021-04-27,,,,2021-04-27
2769,002164,宁波东力,2021-04-27,,,,2021-04-27
2770,002180,奔图科技,2021-04-27,,,,2021-04-27
2771,002194,武汉凡谷,2021-04-27,,,,2021-04-27
2772,002207,*ST准油,2021-04-27,,,,2021-04-27
2773,002235,安妮股份,2021-04-27,,,,2021-04-27
2774,002240,盛新锂能,2021-04-27,2021-04-23,,,2021-04-23
2775,002253,*ST智胜,2021-04-27,2021-03-23,,,2021-03-23
2776,002269,美邦服饰,2021-04-27,,,,2021-04-27
2777,002292,奥飞娱乐,2021-04-27,,,,2021-04-27
2778,002295,精艺股份,2021-04-27,,,,2021-04-27
2779,002310,东方新能,2021-04-27,2021-04-29,,,2021-04-29
2780,002317,众生药业,2021-04-27,,,,2021-04-27
2781,002318,久立特材,2021-04-27,,,,2021-04-27
2782,002327,富安娜,2021-04-27,,,,2021-04-27
2783,002347,泰尔股份,2021-04-27,,,,2021-04-27
2784,002349,精华制药,2021-04-27,,,,2021-04-27
2785,002364,中恒电气,2021-04-27,,,,2021-04-27
2786,002374,中锐股份,2021-04-27,,,,2021-04-27
2787,002378,章源钨业,2021-04-27,,,,2021-04-27
2788,002406,远东传动,2021-04-27,,,,2021-04-27
2789,002423,中粮资本,2021-04-27,,,,2021-04-27
2790,002424,ST百灵,2021-04-27,2021-04-30,,,2021-04-30
2791,002425,凯撒文化,2021-04-27,,,,2021-04-27
2792,002455,百川股份,2021-04-27,,,,2021-04-27
2793,002500,山西证券,2021-04-27,2021-04-20,,,2021-04-20
2794,002540,亚太科技,2021-04-27,,,,2021-04-27
2795,002551,尚荣医疗,2021-04-27,,,,2021-04-27
2796,002559,亚威股份,2021-04-27,,,,2021-04-27
2797,002580,圣阳股份,2021-04-27,2021-03-26,,,2021-03-26
2798,002587,奥拓电子,2021-04-27,,,,2021-04-27
2799,002624,完美世界,2021-04-27,,,,2021-04-27
2800,002641,公元股份,2021-04-27,,,,2021-04-27
2801,002646,天佑德酒,2021-04-27,,,,2021-04-27
2802,002718,友邦吊顶,2021-04-27,,,,2021-04-27
2803,002741,光华科技,2021-04-27,,,,2021-04-27
2804,002756,永兴材料,2021-04-27,,,,2021-04-27
2805,002758,浙农股份,2021-04-27,,,,2021-04-27
2806,002765,蓝黛科技,2021-04-27,,,,2021-04-27
2807,002796,世嘉科技,2021-04-27,,,,2021-04-27
2808,002802,洪汇新材,2021-04-27,,,,2021-04-27
2809,002837,英维克,2021-04-27,,,,2021-04-27
2810,002848,*ST高斯,2021-04-27,,,,2021-04-27
2811,002851,麦格米特,2021-04-27,,,,2021-04-27
2812,002872,ST天圣,2021-04-27,,,,2021-04-27
2813,002901,大博医疗,2021-04-27,,,,2021-04-27
2814,002915,中欣氟材,2021-04-27,,,,2021-04-27
2815,002942,新农股份,2021-04-27,,,,2021-04-27
2816,002958,青农商行,2021-04-27,,,,2021-04-27
2817,002966,苏州银行,2021-04-27,,,,2021-04-27
2818,002997,瑞鹄模具,2021-04-27,,,,2021-04-27
2819,002999,天禾股份,2021-04-27,,,,2021-04-27
2820,003006,百亚股份,2021-04-27,,,,2021-04-27
2821,003032,*ST传智,2021-04-27,2021-04-20,,,2021-04-20
2822,003033,征和工业,2021-04-27,,,,2021-04-27
2823,003037,三和管桩,2021-04-27,,,,2021-04-27
2824,300004,南风股份,2021-04-27,2021-04-29,,,2021-04-29
2825,300011,鼎汉技术,2021-04-27,,,,2021-04-27
2826,300040,九洲集团,2021-04-27,,,,2021-04-27
2827,300042,朗科科技,2021-04-27,,,,2021-04-27
2828,300043,星辉娱乐,2021-04-27,,,,2021-04-27
2829,300044,*ST赛为,2021-04-27,2021-04-29,,,2021-04-29
2830,300053,航宇微,2021-04-27,,,,2021-04-27
2831,300059,东方财富,2021-04-27,,,,2021-04-27
2832,300065,海兰信,2021-04-27,,,,2021-04-27
2833,300071,福石控股,2021-04-27,,,,2021-04-27
2834,300074,华平股份,2021-04-27,2021-04-20,,,2021-04-20
2835,300075,数字政通,2021-04-27,,,,2021-04-27
2836,300080,易成新能,2021-04-27,,,,2021-04-27
2837,300083,创世纪,2021-04-27,,,,2021-04-27
2838,300086,康芝药业,2021-04-27,2021-04-24,,,2021-04-24
2839,300088,长信科技,2021-04-27,,,,2021-04-27
2840,300100,双林股份,2021-04-27,,,,2021-04-27
2841,300106,西部牧业,2021-04-27,,,,2021-04-27
2842,300139,晓程科技,2021-04-27,,,,2021-04-27
2843,300145,南方泵业,2021-04-27,,,,2021-04-27
2844,300157,新锦动力,2021-04-27,2021-04-29,,,2021-04-29
2845,300169,天晟新材,2021-04-27,,,,2021-04-27
2846,300179,四方达,2021-04-27,2021-03-27,,,2021-03-27
2847,300180,华峰超纤,2021-04-27,,,,2021-04-27
2848,300197,节能铁汉,2021-04-27,,,,2021-04-27
2849,300222,科大智能,2021-04-27,,,,2021-04-27
2850,300233,金城医药,2021-04-27,,,,2021-04-27
2851,300235,方直科技,2021-04-27,,,,2021-04-27
2852,300260,新莱应材,2021-04-27,,,,2021-04-27
2853,300261,雅本化学,2021-04-27,,,,2021-04-27
2854,300270,中威电子,2021-04-27,,,,2021-04-27
2855,300271,华宇软件,2021-04-27,2021-04-21,,,2021-04-21
2856,300274,阳光电源,2021-04-27,,,,2021-04-27
2857,300291,百纳千成,2021-04-27,,,,2021-04-27
2858,300294,博雅生物,2021-04-27,,,,2021-04-27
2859,300301,ST长方,2021-04-27,,,,2021-04-27
2860,300307,慈星股份,2021-04-27,,,,2021-04-27
2861,300308,中际旭创,2021-04-27,,,,2021-04-27
2862,300311,ST任子行,2021-04-27,,,,2021-04-27
2863,300313,*ST天山,2021-04-27,,,,2021-04-27
2864,300315,掌趣科技,2021-04-27,,,,2021-04-27
2865,300318,博晖创新,2021-04-27,,,,2021-04-27
2866,300326,ST凯利,2021-04-27,,,,2021-04-27
2867,300335,迪森股份,2021-04-27,,,,2021-04-27
2868,300340,科恒股份,2021-04-27,,,,2021-04-27
2869,300355,蒙草生态,2021-04-27,,,,2021-04-27
2870,300359,全通教育,2021-04-27,,,,2021-04-27
2871,300369,绿盟科技,2021-04-27,,,,2021-04-27
2872,300380,安硕信息,2021-04-27,,,,2021-04-27
2873,300387,富邦科技,2021-04-27,,,,2021-04-27
2874,300404,博济医药,2021-04-27,,,,2021-04-27
2875,300405,科隆股份,2021-04-27,,,,2021-04-27
2876,300407,凯发电气,2021-04-27,,,,2021-04-27
2877,300408,三环集团,2021-04-27,,,,2021-04-27
2878,300411,金盾股份,2021-04-27,2021-04-29,,,2021-04-29
2879,300415,伊之密,2021-04-27,,,,2021-04-27
2880,300422,博世科,2021-04-27,2021-04-20,,,2021-04-20
2881,300432,富临精工,2021-04-27,,,,2021-04-27
2882,300439,美康生物,2021-04-27,,,,2021-04-27
2883,300441,鲍斯股份,2021-04-27,,,,2021-04-27
2884,300469,信息发展,2021-04-27,2021-04-29,,,2021-04-29
2885,300487,蓝晓科技,2021-04-27,,,,2021-04-27
2886,300503,昊志机电,2021-04-27,2021-04-30,,,2021-04-30
2887,300505,川金诺,2021-04-27,,,,2021-04-27
2888,300507,苏奥传感,2021-04-27,,,,2021-04-27
2889,300513,恒实科技,2021-04-27,,,,2021-04-27
2890,300517,海波重科,2021-04-27,,,,2021-04-27
2891,300519,新光药业,2021-04-27,,,,2021-04-27
2892,300527,ST应急,2021-04-27,,,,2021-04-27
2893,300539,横河精密,2021-04-27,2021-04-09,,,2021-04-09
2894,300540,蜀道装备,2021-04-27,,,,2021-04-27
2895,300550,和仁科技,2021-04-27,,,,2021-04-27
2896,300560,中富通,2021-04-27,2021-04-29,,,2021-04-29
2897,300561,*ST汇科,2021-04-27,,,,2021-04-27
2898,300562,乐心医疗,2021-04-27,,,,2021-04-27
2899,300569,天能重工,2021-04-27,,,,2021-04-27
2900,300578,会畅科技,2021-04-27,,,,2021-04-27
2901,300581,晨曦航空,2021-04-27,,,,2021-04-27
2902,300587,天铁科技,2021-04-27,,,,2021-04-27
2903,300588,熙菱信息,2021-04-27,,,,2021-04-27
2904,300601,康泰生物,2021-04-27,2021-04-30,,,2021-04-30
2905,300602,飞荣达,2021-04-27,,,,2021-04-27
