序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
2009,603799,华友钴业,2023-04-20,2023-04-28,,,2023-04-28
2010,603836,海程邦达,2023-04-20,,,,2023-04-20
2011,603900,莱绅通灵,2023-04-20,,,,2023-04-20
2012,603916,苏博特,2023-04-20,,,,2023-04-20
2013,605033,美邦股份,2023-04-20,,,,2023-04-20
2014,605056,咸亨国际,2023-04-20,,,,2023-04-20
2015,605183,确成股份,2023-04-20,,,,2023-04-20
2016,605388,均瑶健康,2023-04-20,,,,2023-04-20
2017,688028,沃尔德,2023-04-20,,,,2023-04-20
2018,688046,药康生物,2023-04-20,,,,2023-04-20
2019,688073,毕得医药,2023-04-20,,,,2023-04-20
2020,688087,英科再生,2023-04-20,,,,2023-04-20
2021,688097,博众精工,2023-04-20,,,,2023-04-20
2022,688101,三达膜,2023-04-20,,,,2023-04-20
2023,688116,天奈科技,2023-04-20,,,,2023-04-20
2024,688118,普元信息,2023-04-20,,,,2023-04-20
2025,688173,希荻微,2023-04-20,,,,2023-04-20
2026,688198,佰仁医疗,2023-04-20,,,,2023-04-20
2027,688207,格灵深瞳,2023-04-20,,,,2023-04-20
2028,688210,统联精密,2023-04-20,,,,2023-04-20
2029,688237,超卓航科,2023-04-20,,,,2023-04-20
2030,688238,和元生物,2023-04-20,,,,2023-04-20
2031,688251,井松智能,2023-04-20,,,,2023-04-20
2032,688258,卓易信息,2023-04-20,,,,2023-04-20
2033,688260,昀冢科技,2023-04-20,,,,2023-04-20
2034,688261,东微半导,2023-04-20,,,,2023-04-20
2035,688292,浩瀚深度,2023-04-20,,,,2023-04-20
2036,688345,博力威,2023-04-20,,,,2023-04-20
2037,688348,昱能科技,2023-04-20,2023-04-26,,,2023-04-26
2038,688350,富淼科技,2023-04-20,,,,2023-04-20
2039,688378,奥来德,2023-04-20,,,,2023-04-20
2040,688387,信科移动,2023-04-20,,,,2023-04-20
