symbol,fiscal_year,forecast_available,forecast_bad,forecast_severe_bad,forecast_yoy_min,forecast_yoy_mean,forecast_value_min,first_forecast_notice,last_forecast_notice
600193,2023,1,1,1,-1782.505,-1085.835,-18000000.0,2024-01-30,2024-01-30
600195,2019,1,1,0,,,,2019-10-30,2019-10-30
600195,2020,1,0,0,70.385,77.7825,401885000.0,2021-01-30,2021-01-30
600197,2022,1,1,0,-50.78,-42.56,154475600.0,2022-10-28,2023-01-31
600197,2023,1,0,0,36.97,82.25666666666666,316012700.0,2024-01-31,2024-01-31
600198,2019,1,1,1,-255.225,-119.03,-935000000.0,2020-01-20,2020-01-20
600198,2020,1,1,1,-52.89,-22.498333333333335,-1472000000.0,2021-01-28,2021-01-28
600198,2021,1,1,1,3.545,108.87125,-360000000.0,2022-01-27,2022-01-27
600198,2022,1,1,1,60.72,112.255,-138740000.0,2023-01-31,2023-01-31
600199,2019,1,1,1,-1262.08,-771.8249999999999,-205000000.0,2020-01-23,2020-01-23
600199,2020,1,1,1,53.14,94.91,-107000000.0,2021-01-29,2021-01-29
600199,2021,1,1,1,-344.935,-208.165,-195000000.0,2022-01-29,2022-01-29
600199,2022,1,1,1,-11.17,-6.6425,-200000000.0,2023-01-31,2023-01-31
600199,2023,1,1,1,74.25,85.995,-53000000.0,2024-01-31,2024-01-31
600201,2019,1,1,0,-69.97,-69.7425,220000000.0,2020-01-22,2020-01-22
600201,2020,1,0,0,87.105,87.9925,402500000.0,2021-01-22,2021-01-22
600202,2019,1,0,0,135.0,137.5,30000000.0,2020-01-21,2020-01-21
600203,2020,1,1,1,-73.915,-72.685,-60000000.0,2021-01-30,2021-01-30
600203,2021,1,1,1,-2110.7,-885.7433333333332,-236000000.0,2022-01-29,2022-01-29
600203,2022,1,1,1,-20.39,-20.075000000000003,-320000000.0,2023-01-31,2023-01-31
600203,2023,1,1,1,7.97,8.47,-317000000.0,2024-01-31,2024-01-31
600206,2020,1,0,0,65.18,68.785,95000000.0,2021-01-21,2021-01-21
600207,2019,1,1,1,85.71,222.41333333333333,-45000000.0,2020-01-23,2020-01-23
600207,2020,1,0,0,258.89,380.945,110000000.0,2021-01-29,2021-01-29
600207,2021,1,0,0,60.38,282.96666666666664,37000000.0,2022-01-28,2022-01-28
600207,2022,1,1,1,-71.0,-67.6275,50000000.0,2023-01-31,2023-01-31
600207,2023,1,1,1,-242.655,-185.8425,-72500000.0,2024-01-31,2024-01-31
600211,2019,1,0,0,44.0,72.0,307000000.0,2020-01-17,2020-01-17
600211,2021,1,1,1,-83.0,-25.5,61312100.0,2022-01-15,2022-01-15
600211,2022,1,0,0,20.0,182.66666666666666,364710000.0,2023-01-14,2023-01-14
600211,2023,1,0,0,111.0,113.5,780000000.0,2024-01-19,2024-01-19
600212,2019,1,1,1,-104.975,-104.7125,-356000000.0,2020-01-22,2020-01-22
600212,2020,1,0,0,104.855,104.91499999999999,17250000.0,2021-01-16,2021-01-16
600212,2021,1,1,1,-198.515,-156.055,-19250000.0,2022-01-29,2022-01-29
600212,2022,1,1,1,-5797.335,-3077.8075,-106500000.0,2023-01-31,2023-01-31
600212,2023,1,0,0,105.2,110.37,5500000.0,2024-01-31,2024-01-31
600215,2020,1,0,0,,,,2020-10-30,2020-10-30
600215,2021,1,0,0,82.84,261.7,112882500.0,2022-01-25,2022-01-25
600216,2020,1,0,0,112.905,147.3,619219100.0,2021-01-19,2021-01-19
600216,2021,1,0,0,46.435,55.675000000000004,967500000.0,2022-01-27,2022-01-27
600216,2022,1,1,0,-53.68,-51.6875,455050000.0,2023-01-19,2023-01-19
600217,2022,1,1,1,-80.5,-78.5,59500000.0,2023-01-20,2023-01-20
600218,2019,1,0,0,146.0,315.91499999999996,57180000.0,2020-01-22,2020-01-22
600218,2020,1,0,0,76.975,95.75999999999999,115190000.0,2021-01-29,2021-01-29
600219,2021,1,0,0,60.935,62.5825,3197500000.0,2022-01-13,2022-01-13
600221,2019,1,1,1,53.485,84.57249999999999,-1900000000.0,2020-01-22,2020-01-22
600221,2020,1,1,1,-11422.09,-6685.3325,-61500000000.0,2021-01-30,2021-01-30
600221,2021,1,1,1,15.47,68.835,-9650000000.0,2022-01-28,2022-01-28
600221,2022,1,1,1,-528.94,-305.345,-20250000000.0,2023-01-31,2023-01-31
600221,2023,1,1,1,97.355,99.60249999999999,-500000000.0,2024-01-31,2024-01-31
600222,2019,1,0,0,124.425,132.1575,29300000.0,2020-01-22,2020-01-22
600222,2021,1,1,1,-82.0,41.5,5000000.0,2022-01-29,2022-01-29
600222,2022,1,1,1,-1309.26,-791.9725,-72500000.0,2023-01-21,2023-01-21
600222,2023,1,0,0,151.015,184.96833333333333,8000000.0,2024-01-30,2024-01-30
600223,2019,1,0,0,100.0,100.0,324120000.0,2020-01-04,2020-01-04
600223,2020,1,0,0,75.0,75.0,602860000.0,2021-01-07,2021-01-07
600223,2022,1,1,1,-90.0,-87.5,36190050.0,2023-01-31,2023-01-31
600223,2023,1,0,0,124.0,314.5,131000000.0,2024-01-24,2024-01-24
600226,2020,1,1,1,-23.33,-20.8125,-835000000.0,2021-01-30,2021-01-30
600226,2021,1,0,0,119.52,131.145,188000000.0,2022-01-25,2022-01-25
600226,2022,1,1,0,-21.565,9.8775,105000000.0,2023-01-18,2023-01-18
600226,2023,1,1,0,-62.715,15.219999999999999,180000000.0,2024-01-17,2024-01-17
600227,2019,1,1,1,-954.1,-911.665,-1710000000.0,2020-01-21,2020-01-21
600227,2020,1,0,0,102.325,102.91499999999999,40000000.0,2021-01-14,2021-01-14
600227,2021,1,1,1,-273.59,-236.2525,-60000000.0,2022-01-29,2022-01-29
600227,2022,1,1,1,-603.7,-586.5125,-383000000.0,2023-01-31,2023-01-31
600227,2023,1,1,1,22.765,44.3325,-295000000.0,2024-01-31,2024-01-31
600228,2019,1,1,1,-205.745,-190.3075,-6700000.0,2020-01-18,2020-01-18
600228,2020,1,1,1,-316.775,-291.09,-23670000.0,2021-01-16,2021-01-16
600228,2021,1,0,0,-44.305,254.84333333333333,2135000.0,2022-01-29,2022-01-29
600228,2023,1,1,0,-66.925,-62.332499999999996,22500000.0,2024-04-02,2024-04-02
600230,2019,1,1,1,-96.17,-95.8175,38047600.0,2020-01-23,2020-01-23
600230,2020,1,1,1,-239.895,-131.7725,-54000000.0,2021-01-29,2021-01-29
600230,2021,1,0,0,495.63,538.915,209060000.0,2022-01-26,2022-01-26
600230,2022,1,0,0,105.515,3986.6600000000003,418500000.0,2023-01-20,2023-01-20
600230,2023,1,1,0,-58.14,-55.86,175000000.0,2024-01-31,2024-01-31
600231,2019,1,1,0,-63.0,-60.5,446000000.0,2020-01-18,2020-01-18
600231,2021,1,0,0,61.61,63.08,918000000.0,2022-01-20,2022-01-20
600231,2022,1,1,1,-191.4,-183.57,-840000000.0,2023-01-31,2023-01-31
600231,2023,1,1,1,9.07,13.945,-677000000.0,2024-01-12,2024-01-12
600232,2021,1,0,0,47.5,103.595,27884400.0,2022-01-25,2022-01-25
600233,2021,1,0,0,18.86,18.86,2100000000.0,2022-01-11,2022-01-11
600234,2019,1,0,0,181.375,400.505,11100000.0,2020-01-23,2020-01-23
600234,2020,1,0,0,237.475,315.0475,57000000.0,2021-01-28,2021-01-28
600234,2021,1,1,1,-77.545,-77.0875,12643550.0,2022-01-27,2022-01-27
600234,2022,1,1,1,-226.565,-128.87125,-15968000.0,2023-01-31,2023-01-31
600234,2023,1,1,1,-2973.055,-1258.5633333333333,-168080350.0,2024-03-09,2024-03-09
600235,2020,1,0,0,275.5,357.8,38059300.0,2021-01-22,2021-01-22
600235,2022,1,1,1,-78.845,-76.5175,12450000.0,2023-01-30,2023-01-30
600235,2023,1,0,0,205.14,220.5525,43000000.0,2024-01-30,2024-01-30
600236,2022,1,0,0,25.385,105.67875,0.38,2023-01-13,2023-01-13
600236,2023,1,1,0,-64.83,-53.873749999999994,0.13945,2024-01-10,2024-01-10
600237,2019,1,1,1,-1685.445,-1677.08,-151900000.0,2020-01-22,2020-01-22
600237,2020,1,1,1,85.9,178.27499999999998,-22500000.0,2021-01-27,2021-01-27
600237,2021,1,0,0,349.06,427.975,41000000.0,2022-01-27,2022-01-27
600237,2022,1,0,0,50.425,50.489999999999995,68500000.0,2023-01-18,2023-01-18
600238,2019,1,1,1,-751.64,-389.52,-264000000.0,2020-01-31,2020-01-31
600238,2020,1,0,0,103.32,106.1425,9000000.0,2021-01-25,2021-01-25
600238,2021,1,1,1,-621.04,-483.9325,-85000000.0,2022-01-29,2022-01-29
600238,2022,1,1,1,-82.905,-73.0625,-150000000.0,2023-01-30,2023-01-30
600238,2023,1,1,1,-1.355,9.815,-120000000.0,2024-01-31,2024-01-31
600239,2019,1,1,1,-649.44,-405.27750000000003,-2700000000.0,2020-01-23,2020-01-23
600239,2020,1,1,1,-55.48,67.72,-3405000000.0,2021-01-30,2021-01-30
600239,2021,1,1,1,28.175,73.50125,-2440000000.0,2022-01-29,2022-01-29
600239,2022,1,1,1,-68.21,-25.436666666666667,-1320000000.0,2023-01-31,2023-01-31
600239,2023,1,1,1,-93.83,29.658333333333335,-111000000.0,2024-01-27,2024-01-27
600241,2019,1,1,1,-48.19,-48.17,-284000000.0,2020-01-15,2020-01-15
600241,2020,1,1,1,-152.88,11.161666666666667,-26500000.0,2021-01-29,2021-01-29
600241,2021,1,0,0,128.93,178.39333333333335,4000000.0,2022-01-28,2022-04-16
600241,2022,1,0,0,2.6,259.05,4300000.0,2023-01-21,2023-01-21
600243,2019,1,1,1,-83.4,-64.38,-380000000.0,2020-01-21,2020-01-21
600243,2020,1,1,1,53.52,652.0600000000001,-200000000.0,2021-01-27,2021-01-27
600243,2021,1,1,1,-472.99,-216.11,-128000000.0,2022-04-19,2022-04-19
600243,2022,1,1,1,-19.01,-15.575000000000001,-160000000.0,2023-01-18,2023-01-18
600243,2023,1,1,1,1.76,6.715,-160000000.0,2024-01-31,2024-01-31
600246,2019,1,0,0,84.0,103.25,200000000.0,2020-01-16,2020-01-16
600246,2020,1,1,1,-91.735,-90.065,21000000.0,2021-01-30,2021-01-30
600246,2021,1,0,0,295.0,433.5,98690000.0,2022-01-15,2022-01-15
600246,2022,1,1,1,-426.8,-357.545,-348000000.0,2023-02-01,2023-02-01
600246,2023,1,1,1,-31.535,-29.442500000000003,-425000000.0,2024-01-30,2024-01-30
600248,2020,1,1,0,-64.0,-2.0,96920000.0,2021-01-30,2021-01-30
600249,2019,1,1,1,-339.41,-197.985,-117000000.0,2020-01-21,2020-01-21
600249,2020,1,0,0,102.51,157.0075,3000000.0,2021-01-30,2021-01-30
600249,2021,1,1,1,-100.0,-91.38,0.0,2022-01-29,2022-01-29
600249,2022,1,1,1,-492.685,-296.3425,-34000000.0,2023-01-31,2023-01-31
600249,2023,1,0,0,158.31,369.88250000000005,13500000.0,2024-01-30,2024-01-30
600250,2020,1,1,1,-127.0,-105.25,-21500000.0,2021-01-30,2021-01-30
600250,2021,1,1,1,-900.615,-889.7,-180000000.0,2022-01-29,2022-01-29
600250,2022,1,1,1,29.8,76.745,-125000000.0,2023-01-21,2023-01-21
600251,2019,1,0,0,60.0,85.19666666666666,141907100.0,2020-02-03,2020-02-03
600251,2023,1,0,0,16.5,31.95,677000000.0,2024-01-27,2024-01-27
600252,2021,1,1,0,-61.5,-50.75,172500100.0,2022-01-26,2022-01-26
600252,2022,1,1,1,-92.515,-84.75,5755650.0,2023-01-31,2023-01-31
600255,2019,1,1,1,-44.005,-17.525000000000002,-1150000000.0,2020-01-23,2020-01-23
600255,2020,1,0,0,101.225,103.285,13500000.0,2021-01-28,2021-01-28
600255,2022,1,1,0,-40.565,12.969999999999999,34000000.0,2023-01-31,2023-01-31
600255,2023,1,1,1,-336.34,-250.9175,-78000000.0,2024-01-23,2024-01-23
600256,2021,1,0,0,73.02,186.67333333333332,-72000000.0,2022-01-05,2022-01-05
600256,2022,1,0,0,116.1,213.448,1.7363,2023-01-04,2023-01-04
600256,2023,1,1,0,-98.87,-67.14166666666667,3000000.0,2024-01-27,2024-01-27
600257,2019,1,1,1,-2739.03,-1787.5825,-130000000.0,2020-01-31,2020-01-31
600257,2020,1,1,1,76.285,89.57249999999999,-12500000.0,2021-01-30,2021-01-30
600257,2021,1,1,1,-4295.035,-2226.075,-175000000.0,2022-01-29,2022-01-29
600257,2022,1,1,1,8.995,36.455,-80000000.0,2023-01-31,2023-01-31
600257,2023,1,1,1,72.425,81.6725,-21000000.0,2024-01-31,2024-01-31
600258,2020,1,1,1,-167.975,-159.4125,-555000000.0,2021-01-30,2021-01-30
600258,2021,1,0,0,101.895,106.49,10000000.0,2022-01-29,2022-01-29
600258,2022,1,1,1,-6127.395,-3616.5725,-660000000.0,2023-01-31,2023-01-31
600258,2023,1,0,0,208.5,223.0,730000000.0,2024-01-29,2024-01-29
600259,2019,1,1,1,89.84,103.0925,-32500000.0,2020-01-21,2020-01-21
600259,2021,1,0,0,185.485,354.8475,140000000.0,2022-01-28,2022-01-28
600259,2022,1,0,0,72.55,79.345,240000000.0,2023-01-17,2023-01-17
600259,2023,1,1,0,-43.435,-28.6725,139900000.0,2024-01-30,2024-01-30
600261,2021,1,1,1,-70.0,-37.5,123240000.0,2022-01-25,2022-01-25
600261,2022,1,1,0,-45.0,-18.79,135773800.0,2023-01-31,2023-01-31
600265,2020,1,1,1,-634.695,-346.8725,-20740000.0,2021-01-30,2021-01-30
600265,2021,1,1,1,-84.84,0.7833333333333409,-34000000.0,2022-01-25,2022-01-25
600265,2022,1,1,1,-14.06,3.936666666666667,-30350000.0,2023-01-31,2023-01-31
600265,2023,1,1,1,78.61,210.415,-7700000.0,2024-01-27,2024-01-27
600266,2019,1,0,0,28.515,50.5075,1477890000.0,2020-01-31,2020-01-31
600266,2020,1,0,0,,,,2020-10-31,2020-10-31
600266,2022,1,1,1,-246.795,-200.815,-941340000.0,2023-01-14,2023-01-14
600266,2023,1,0,0,163.39,182.9225,514471800.0,2024-01-31,2024-01-31
600267,2019,1,1,1,-308.375,-94.7975,-2497500000.0,2020-01-23,2020-01-23
600267,2020,1,0,0,102.185,221.3425,55000000.0,2021-01-30,2021-01-30
600267,2021,1,0,0,15.0,144.0,207500000.0,2022-01-28,2022-01-28
600267,2022,1,0,0,1.155,25.125,313500000.0,2023-01-31,2023-01-31
600267,2023,1,1,1,-146.34,-131.35,-145000000.0,2024-01-31,2024-01-31
600268,2021,1,0,0,285.3,298.11,215000000.0,2022-01-14,2022-01-14
600269,2020,1,1,0,-55.05,-52.5875,258000000.0,2021-01-29,2021-01-29
600269,2021,1,0,0,64.225,184.8,865000000.0,2022-01-27,2022-01-27
600269,2023,1,0,0,41.8,56.0325,1045000000.0,2024-01-31,2024-01-31
600271,2023,1,1,1,-96.735,-89.795,31000000.0,2024-01-31,2024-01-31
600272,2020,1,1,1,-70.0,-70.0,,2020-10-30,2020-10-30
600272,2021,1,0,0,55.0,69.425,4175000.0,2022-01-05,2022-01-05
600272,2022,1,0,0,81.885,150.665,0.0565,2023-01-20,2023-01-20
600273,2021,1,0,0,37.585,37.8275,1800000000.0,2022-01-21,2022-01-21
600278,2020,1,0,0,36.41,43.045,148955200.0,2021-01-29,2021-01-29
600278,2021,1,0,0,41.79,50.0875,255000000.0,2022-01-29,2022-01-29
600279,2022,1,0,0,106.96,449.195,14642600.0,2023-01-31,2023-01-31
600279,2023,1,0,0,20.79,190.13500000000002,21612950.0,2024-01-31,2024-01-31
600280,2019,1,1,1,-60.12,-59.17,-545000000.0,2020-01-23,2020-01-23
600280,2020,1,1,1,96.14,104.74000000000001,-21000000.0,2021-01-27,2021-04-21
600280,2022,1,1,1,-204.715,-71.06,-75500000.0,2023-01-31,2023-01-31
600280,2023,1,1,1,-204.025,-145.5825,-162500000.0,2024-01-31,2024-01-31
600281,2019,1,1,1,96.555,116.76,-4850000.0,2020-01-16,2020-01-16
600281,2021,1,1,1,-204.565,-182.47,-43500000.0,2022-01-29,2022-01-29
600281,2022,1,1,1,-13.965,-5.047499999999999,-43000000.0,2023-01-20,2023-01-20
600281,2023,1,1,1,-439.085,-428.25,-200000000.0,2024-01-31,2024-01-31
600283,2019,1,0,0,,,,2019-10-30,2019-10-30
600283,2020,1,0,0,225.0,623.6825,119289500.0,2021-01-26,2021-01-26
600287,2019,1,0,0,50.0,131.0,65617200.0,2020-01-23,2020-01-23
600287,2021,1,1,1,-860.425,-641.2825,-525000000.0,2022-01-29,2022-01-29
600287,2022,1,0,0,109.99,110.63,61000000.0,2023-01-31,2023-01-31
600288,2019,1,0,0,58.95,72.94749999999999,67100000.0,2020-01-21,2020-01-21
600288,2021,1,0,0,29.08,46.169999999999995,21000000.0,2022-01-28,2022-01-28
600289,2019,1,1,1,-181.175,20.232499999999987,-239000000.0,2020-03-03,2020-03-03
600289,2021,1,1,1,45.855,47.7125,-184204800.0,2022-01-29,2022-01-29
600289,2022,1,1,1,-52.31,-24.255000000000003,-305675000.0,2023-01-31,2023-01-31
600289,2023,1,1,1,-198.41,-96.2825,-1045000000.0,2024-01-31,2024-01-31
600292,2020,1,1,1,-117.0,-96.5,-18300000.0,2021-01-22,2021-01-22
600292,2021,1,0,0,100.19,110.78,3970000.0,2022-01-20,2022-01-20
600292,2022,1,1,1,-1154.59,-652.875,-65490000.0,2023-01-20,2023-01-20
600292,2023,1,0,0,110.0,202.065,3180000.0,2024-01-25,2024-01-25
600293,2019,1,1,1,-94.0,-92.75,13900000.0,2020-01-23,2020-01-23
600293,2020,1,1,1,-54373.715,-36475.9275,-2000000000.0,2021-01-29,2021-01-29
600293,2021,1,0,0,105.57,111.76499999999999,115000000.0,2022-01-24,2022-04-28
600293,2022,1,1,1,-377.18,-194.31333333333336,-250000000.0,2023-01-30,2023-01-30
600293,2023,1,0,0,114.99,115.38499999999999,44000000.0,2024-01-26,2024-01-26
600295,2019,1,0,0,53.5,55.25,1350000000.0,2020-02-03,2020-02-03
600295,2021,1,0,0,296.5,304.5,6006000000.0,2022-01-28,2022-01-28
600298,2020,1,0,0,16.0,34.25,1374787500.0,2021-01-13,2021-01-13
600299,2023,1,1,1,-97.18,-96.505,34000000.0,2024-01-31,2024-01-31
600300,2020,1,0,0,472.74,488.045,70000000.0,2021-01-30,2021-01-30
600300,2022,1,1,0,-49.62,-45.57,112500000.0,2023-01-31,2023-01-31
600300,2023,1,0,0,45.415,85.5225,165000000.0,2024-01-30,2024-01-30
600301,2019,1,1,1,-87.0,37.7775,7000000.0,2020-03-11,2020-03-11
600301,2020,1,1,0,-15.5,11.5,5500000.0,2021-01-23,2021-01-23
600301,2021,1,0,0,-54.01,192.35333333333332,0.065,2022-01-27,2022-01-27
600301,2022,1,1,0,-65.555,-57.32000000000001,5500000.0,2023-01-20,2023-01-20
600301,2023,1,0,0,33.185,2862.4875,0.52,2024-01-31,2024-01-31
600302,2019,1,1,1,-683.68,-287.78,-185600000.0,2020-01-23,2020-01-23
600302,2020,1,1,1,77.37,343.28,-42000000.0,2021-01-30,2021-01-30
600302,2021,1,1,1,-218.925,-197.825,-126500000.0,2022-01-29,2022-01-29
600302,2022,1,1,1,-46.945,-28.9225,-116000000.0,2023-01-31,2023-01-31
600302,2023,1,1,1,-41.94,-41.445,-169000000.0,2024-01-31,2024-01-31
600303,2019,1,1,1,-20.32,59.35000000000001,-160000000.0,2020-01-21,2020-01-21
600303,2020,1,1,1,-86.0,-20.5,-312000000.0,2021-01-28,2021-01-28
600303,2021,1,1,1,-796.935,-414.255,-432500000.0,2022-01-29,2022-01-29
600303,2022,1,1,1,-151.145,-29.210000000000004,-340000000.0,2023-01-31,2023-01-31
600303,2023,1,1,1,-29.5,-28.5475,-455000000.0,2024-01-31,2024-01-31
600305,2021,1,1,0,-61.41,-60.045,109973000.0,2022-01-29,2022-01-29
600307,2020,1,1,0,-59.12,-59.0,471000000.0,2021-01-29,2021-01-29
600307,2021,1,0,0,216.53,234.72,1638942900.0,2022-01-29,2022-01-29
600307,2022,1,1,1,-255.17,-254.89,-2400000000.0,2023-01-31,2023-01-31
600307,2023,1,1,1,61.31,61.63,-1065000000.0,2024-01-31,2024-01-31
600309,2020,1,1,0,-2.65,-2.65,3.14,2021-01-07,2021-01-07
600309,2021,1,0,0,145.0,151.75,7.835,2022-01-18,2022-01-29
600310,2019,1,1,1,64.725,87.10749999999999,-23700000.0,2020-01-21,2020-01-21
600310,2020,1,1,1,-320.0,-126.25,-155000000.0,2021-01-29,2021-01-29
600310,2021,1,1,1,-74.645,-46.5625,-159900000.0,2022-01-26,2022-01-26
600310,2022,1,1,1,-385.76,-162.5575,-225000000.0,2023-01-21,2023-01-21
600310,2023,1,1,1,-236.11,-67.605,-110000000.0,2024-01-24,2024-01-24
600312,2022,1,0,0,195.0,325.25,195000000.0,2023-01-31,2023-01-31
600312,2023,1,0,0,284.0,284.5,770000000.0,2024-01-30,2024-01-30
600313,2022,1,0,0,424.13,531.9383333333334,62500000.0,2023-01-20,2023-01-20
600315,2021,1,0,0,9.0,45.0,655000000.0,2022-01-18,2022-01-18
600316,2019,1,1,0,-44.075,28.93,1900000.0,2020-01-21,2020-01-21
600316,2020,1,0,0,34.56,131.95833333333334,29080000.0,2021-01-27,2021-01-27
600316,2023,1,1,1,-75.15,-54.7875,12000000.0,2024-01-24,2024-01-24
600318,2019,1,0,0,,,,2019-10-26,2019-10-26
600318,2020,1,1,1,-131.16,-127.19749999999999,-9800000.0,2021-01-30,2021-01-30
600318,2021,1,1,1,-4384.94,-4111.219999999999,-318000000.0,2022-01-29,2022-01-29
600318,2022,1,1,1,54.685,55.3975,-136000000.0,2023-01-31,2023-01-31
600318,2023,1,0,0,120.935,121.44749999999999,27000000.0,2024-01-30,2024-01-30
600319,2019,1,1,1,,,,2019-10-19,2019-10-19
600319,2020,1,1,1,-187.275,-120.41666666666667,-35500000.0,2021-01-30,2021-01-30
600319,2021,1,1,1,-89.94,357.69833333333327,-72000000.0,2022-01-29,2022-01-29
600319,2023,1,1,1,-928.615,-511.3225,-110000000.0,2024-01-30,2024-01-30
600322,2020,1,1,1,-1710.215,-1688.8075,-2219000000.0,2021-01-30,2021-01-30
600322,2021,1,1,1,34.45,35.315,-1650000000.0,2022-01-29,2022-01-29
600322,2022,1,1,1,42.025,61.072500000000005,-1047500000.0,2023-01-31,2023-01-31
600322,2023,1,0,0,103.935,108.7225,38500000.0,2024-01-31,2024-01-31
600326,2021,1,1,1,-91.745,-91.08000000000001,34675000.0,2022-01-29,2022-01-29
600326,2022,1,1,1,-1454.57,-1277.0149999999999,-420000000.0,2023-01-31,2023-01-31
600326,2023,1,1,1,-5.07,10.47,-545000000.0,2024-01-13,2024-01-13
600327,2021,1,0,0,20.815,62.765,155000000.0,2022-01-28,2022-01-28
600327,2022,1,1,1,-93.36,-82.63,10000000.0,2023-01-31,2023-01-31
600328,2019,1,0,0,18.51,132.48,308505300.0,2020-01-23,2020-01-23
600328,2020,1,1,0,-38.0,16.0,540000000.0,2021-01-30,2021-01-30
600328,2021,1,0,0,167.0,170.0,1470000000.0,2022-01-28,2022-01-28
600328,2022,1,0,0,26.0,30.0,1865000000.0,2023-01-31,2023-01-31
600330,2020,1,0,0,128.0,138.9,131990000.0,2021-01-21,2021-01-21
600330,2022,1,0,0,30.0,45.0,379000000.0,2023-01-31,2023-01-31
600330,2023,1,1,0,-50.0,-47.5,201500000.0,2024-01-27,2024-01-27
600331,2019,1,0,0,102.805,106.28,37000000.0,2020-01-16,2020-01-16
600331,2020,1,1,1,-5178.51,-3940.9750000000004,-2210000000.0,2021-04-22,2021-04-22
600331,2021,1,0,0,112.245,118.81,85000000.0,2022-01-26,2022-01-26
600331,2022,1,1,1,-80.375,-76.6275,22500000.0,2023-01-18,2023-01-18
600331,2023,1,1,1,-542.945,-394.61,-92000000.0,2024-01-30,2024-01-30
600333,2019,1,0,0,114.29,114.29,10000000.0,2020-01-21,2020-01-21
600333,2022,1,1,1,-485.48,-480.55,-113000000.0,2023-01-20,2023-01-20
600333,2023,1,1,1,11.64,16.87,-102762000.0,2024-01-25,2024-01-25
600335,2023,1,1,1,-122.825,-107.48750000000001,-56328900.0,2024-01-17,2024-01-17
600336,2019,1,0,0,125.0,155.0,79630000.0,2020-01-22,2020-01-22
600336,2020,1,0,0,30.0,42.5,96050000.0,2021-01-28,2021-01-28
600336,2023,1,1,1,-89.0,-72.75,14000000.0,2024-01-31,2024-01-31
600337,2022,1,1,1,-245.99,-231.41250000000002,-282500000.0,2023-01-31,2023-01-31
600337,2023,1,1,1,-13.38,-11.752500000000001,-347500000.0,2024-01-31,2024-01-31
600338,2020,1,1,1,-91.985,-90.995,45000000.0,2021-01-29,2021-01-29
600338,2021,1,0,0,77.22,4132.628333333333,800000000.0,2022-01-05,2022-01-05
600338,2023,1,1,1,-150.115,-148.89249999999998,-216955000.0,2024-04-30,2024-04-30
600339,2022,1,0,0,53.05,59.5875,692000000.0,2023-01-20,2023-01-20
600340,2021,1,1,1,-1085.66,-1085.3274999999999,-36100000000.0,2022-01-29,2022-01-29
600340,2022,1,1,1,48.25,75.85499999999999,-17050000000.0,2023-01-31,2023-01-31
600340,2023,1,1,1,-576.94,-270.6125,-10600000000.0,2024-01-31,2024-01-31
600343,2019,1,1,1,-1152.7,-804.3875,-97000000.0,2020-01-22,2020-01-22
600343,2020,1,1,1,70.38,100.9675,-28500000.0,2021-01-30,2021-01-30
600343,2021,1,1,1,-1014.435,-628.405,-256500000.0,2022-01-29,2022-01-29
600343,2022,1,1,1,82.465,83.575,-48500000.0,2023-01-31,2023-01-31
600343,2023,1,1,1,-361.685,50.66666666666665,-184500000.0,2024-01-31,2024-01-31
600345,2019,1,1,0,-50.5,-49.5,109890000.0,2020-01-14,2020-01-14
600345,2022,1,0,0,85.5,87.75,171285000.0,2023-01-30,2023-01-30
600346,2019,1,0,0,228.06,245.37,10130000000.0,2020-01-18,2020-01-18
600346,2022,1,1,1,-92.48,-88.5125,1092000000.0,2023-01-31,2023-01-31
600346,2023,1,0,0,197.63,318.6,5640000000.0,2024-01-30,2024-01-30
600348,2021,1,0,0,-677.61,-85.28166666666668,-1270000000.0,2022-01-28,2022-01-28
600348,2022,1,0,0,59.52,71.425,-425000000.0,2023-01-20,2023-01-20
600351,2019,1,1,1,-104.515,-48.28,-11560000.0,2020-01-18,2020-01-18
600351,2020,1,0,0,88.73,467.9750000000001,47226200.0,2021-01-19,2021-01-19
600351,2021,1,0,0,65.32,101.6875,147265100.0,2022-01-19,2022-01-19
600351,2023,1,0,0,91.105,94.86500000000001,173600000.0,2024-01-20,2024-01-20
600353,2022,1,0,0,40.0,56.0,74000000.0,2023-03-01,2023-03-01
600354,2019,1,1,1,16.59,19.23,-190000000.0,2020-01-21,2020-01-21
600354,2020,1,1,1,28.35,70.1625,-135000000.0,2021-01-29,2021-01-29
600354,2021,1,1,1,-66.0,10.25,-20000000.0,2022-01-27,2022-01-27
600354,2022,1,0,0,121.0,124.2,6500000.0,2023-01-31,2023-01-31
600354,2023,1,0,0,99.91,252.71499999999997,35000000.0,2024-01-30,2024-01-30
600355,2019,1,1,1,-2147.27,-951.1583333333333,-68000000.0,2020-01-18,2020-01-18
600355,2020,1,1,1,-35.0,16.911666666666665,-43000000.0,2021-01-28,2021-01-28
600355,2021,1,1,1,34.0,60.586666666666666,-11000000.0,2022-01-26,2022-01-26
600355,2022,1,1,1,-231.92,-131.46166666666667,-34000000.0,2023-01-31,2023-01-31
600355,2023,1,1,1,-31.61,-26.451666666666664,-47000000.0,2024-01-27,2024-01-27
600358,2019,1,1,1,-61.5,-59.5375,-150000000.0,2020-01-23,2020-01-23
600358,2020,1,1,1,91.58,98.6825,-17000000.0,2021-01-29,2021-01-29
600358,2021,1,1,1,-105.085,1.4716666666666687,-35500000.0,2022-01-28,2022-01-28
